id,count
276,8.555555555555555
277,2.25
278,2.75
279,14.375
280,85.6
281,235.55555555555554
282,245.8
283,146.0
284,92.11111111111111
285,92.11111111111111
286,92.11111111111111
287,92.11111111111111
288,160.5
289,160.5
290,288.1666666666667
291,539.7142857142857
292,539.7142857142857
293,359.0
294,200.88888888888889
295,141.25
296,141.25
297,57.142857142857146
298,45.125
299,21.0
300,8.555555555555555
301,2.25
302,2.75
303,14.375
304,53.42857142857143
305,235.55555555555554
306,410.3333333333333
307,146.0
308,92.11111111111111
309,92.11111111111111
310,92.11111111111111
311,92.11111111111111
312,160.5
313,160.5
314,298.0
315,532.5
316,268.0
317,287.5
318,200.88888888888889
319,141.25
320,168.0
321,33.4
322,45.125
323,9.2
324,8.555555555555555
325,5.0
326,5.0
327,14.375
328,53.42857142857143
329,94.5
330,410.3333333333333
331,146.0
332,92.11111111111111
333,92.11111111111111
334,209.16666666666666
335,209.16666666666666
336,134.25
337,134.25
338,288.1666666666667
339,268.0
340,568.25
341,359.0
342,265.6666666666667
343,212.66666666666666
344,168.0
345,33.4
346,76.0
347,23.857142857142858
348,7.333333333333333
349,5.0
350,5.0
351,14.375
352,53.42857142857143
353,290.8888888888889
354,410.3333333333333
355,227.875
356,153.55555555555554
357,167.85714285714286
358,253.77777777777777
359,253.77777777777777
360,202.66666666666666
361,202.66666666666666
362,321.8
363,540.625
364,476.5
365,287.5
366,265.6666666666667
367,212.66666666666666
368,141.25
369,139.83333333333334
370,115.625
371,81.5
372,58.375
373,28.77777777777778
374,5.666666666666667
375,16.0
376,31.285714285714285
377,42.8
378,102.75
379,228.2
380,302.8333333333333
381,345.25
382,462.6666666666667
383,462.6666666666667
384,462.6666666666667
385,462.6666666666667
386,374.7142857142857
387,440.3333333333333
388,309.4
389,395.0
390,315.6666666666667
391,205.77777777777777
392,211.4
393,155.125
394,123.75
395,89.33333333333333
396,73.0
397,44.666666666666664
398,16.0
399,16.0
400,15.5
401,51.0
402,89.125
403,173.33333333333334
404,302.8333333333333
405,345.25
406,462.6666666666667
407,428.6666666666667
408,462.6666666666667
409,462.6666666666667
410,451.14285714285717
411,440.3333333333333
412,309.4
413,395.0
414,315.6666666666667
415,245.5
416,178.85714285714286
417,71.77777777777777
418,98.625
419,81.5
420,58.375
421,44.666666666666664
422,16.0
423,16.0
424,15.5
425,51.0
426,89.125
427,173.33333333333334
428,302.8333333333333
429,389.875
430,462.6666666666667
431,462.6666666666667
432,462.6666666666667
433,462.6666666666667
434,374.7142857142857
435,440.3333333333333
436,396.3333333333333
437,395.0
438,315.6666666666667
439,284.5
440,142.33333333333334
441,71.77777777777777
442,71.42857142857143
443,15.75
444,5.666666666666667
445,4.8
446,5.857142857142857
447,27.6
448,104.33333333333333
449,288.8333333333333
450,404.7142857142857
451,209.75
452,132.4
453,115.25
454,166.0
455,137.5
456,137.5
457,137.5
458,228.5
459,309.0
460,518.4285714285714
461,368.3333333333333
462,328.8
463,178.0
464,108.33333333333333
465,88.57142857142857
466,27.0
467,15.75
468,6.0
469,4.5
470,4.5
471,27.6
472,126.83333333333333
473,322.75
474,422.0
475,176.25
476,133.8
477,115.0
478,145.71428571428572
479,145.71428571428572
480,134.25
481,134.25
482,228.5
483,309.0
484,309.0
485,373.6666666666667
486,265.6666666666667
487,205.77777777777777
488,178.85714285714286
489,98.83333333333333
490,35.0
491,13.0
492,6.0
493,8.25
494,8.25
495,27.6
496,126.83333333333333
497,348.55555555555554
498,422.0
499,200.66666666666666
500,100.875
501,156.5
502,215.83333333333334
503,215.83333333333334
504,182.5
505,171.11111111111111
506,277.0
507,518.4285714285714
508,568.25
509,395.8888888888889
510,315.6666666666667
511,284.5
512,151.85714285714286
513,88.57142857142857
514,35.0
515,21.666666666666668
516,6.0
517,4.5
518,8.25
519,27.6
520,126.83333333333333
521,290.8888888888889
522,446.6666666666667
523,229.25
524,100.875
525,152.375
526,194.0
527,194.0
528,145.375
529,171.11111111111111
530,277.0
531,518.4285714285714
532,568.25
533,287.5
534,200.88888888888889
535,245.5
536,161.25
537,121.0
538,76.0
539,23.857142857142858
540,21.25
541,8.25
542,8.25
543,22.22222222222222
544,86.0
545,290.8888888888889
546,410.3333333333333
547,227.875
548,153.55555555555554
549,167.85714285714286
550,253.77777777777777
551,219.33333333333334
552,219.33333333333334
553,219.33333333333334
554,321.8
555,540.625
556,476.5
557,373.6666666666667
558,200.88888888888889
559,212.66666666666666
560,141.25
561,139.83333333333334
562,98.625
563,75.75
564,52.57142857142857
565,42.0
566,8.714285714285714
567,8.714285714285714
568,21.0
569,49.333333333333336
570,108.5
571,210.8
572,302.8333333333333
573,295.0
574,450.0
575,450.0
576,450.0
577,450.0
578,283.85714285714283
579,209.66666666666666
580,209.66666666666666
581,230.33333333333334
582,263.8
583,164.125
584,168.0
585,76.4
586,115.625
587,75.75
588,52.57142857142857
589,16.666666666666668
590,8.714285714285714
591,8.714285714285714
592,13.0
593,49.333333333333336
594,108.5
595,197.75
596,302.8333333333333
597,295.0
598,450.0
599,450.0
600,450.0
601,450.0
602,283.85714285714283
603,440.3333333333333
604,357.1111111111111
605,230.33333333333334
606,263.8
607,141.0
608,114.83333333333333
609,71.77777777777777
610,50.166666666666664
611,15.75
612,6.0
613,4.8
614,5.857142857142857
615,32.0
616,104.33333333333333
617,288.8333333333333
618,269.85714285714283
619,209.75
620,132.4
621,132.4
622,132.4
623,132.4
624,132.4
625,132.4
626,283.3333333333333
627,504.2857142857143
628,504.2857142857143
629,284.0
630,263.8
631,212.66666666666666
632,168.0
633,71.33333333333333
634,50.166666666666664
635,21.0
636,7.75
637,4.8
638,5.857142857142857
639,26.375
640,104.33333333333333
641,288.8333333333333
642,404.7142857142857
643,209.75
644,194.42857142857142
645,194.42857142857142
646,194.42857142857142
647,194.42857142857142
648,194.42857142857142
649,132.4
650,283.3333333333333
651,504.2857142857143
652,504.2857142857143
653,284.0
654,265.6666666666667
655,164.125
656,168.0
657,57.142857142857146
658,22.142857142857142
659,21.0
660,8.555555555555555
661,4.5
662,6.125
663,21.625
664,113.5
665,215.33333333333334
666,446.6666666666667
667,206.5
668,116.0
669,156.5
670,215.83333333333334
671,215.83333333333334
672,160.5
673,160.5
674,288.1666666666667
675,539.7142857142857
676,539.7142857142857
677,284.0
678,263.8
679,149.0
680,168.0
681,71.33333333333333
682,50.166666666666664
683,13.0
684,8.555555555555555
685,6.125
686,14.375
687,113.5
688,348.55555555555554
689,457.6666666666667
690,146.0
691,92.11111111111111
692,92.11111111111111
693,92.11111111111111
694,92.11111111111111
695,55.8
696,55.8
697,128.5
698,188.0
699,188.0
700,287.5
701,89.33333333333333
702,52.75
703,52.75
704,33.4
705,22.142857142857142
706,5.8
707,8.555555555555555
708,4.5
709,5.0
710,21.625
711,96.4
712,260.2857142857143
713,453.1666666666667
714,82.0
715,107.125
716,107.125
717,178.33333333333334
718,178.33333333333334
719,178.33333333333334
720,178.33333333333334
721,203.42857142857142
722,259.0
723,259.0
724,211.85714285714286
725,98.42857142857143
726,98.42857142857143
727,86.0
728,66.66666666666667
729,36.0
730,16.0
731,25.0
732,2.875
733,2.875
734,19.0
735,46.0
736,194.375
737,258.0
738,141.77777777777777
739,141.77777777777777
740,211.33333333333334
741,211.33333333333334
742,211.33333333333334
743,211.33333333333334
744,211.33333333333334
745,255.6
746,259.0
747,259.0
748,211.85714285714286
749,98.42857142857143
750,98.42857142857143
751,86.0
752,66.66666666666667
753,68.88888888888889
754,75.75
755,34.0
756,6.333333333333333
757,8.0
758,8.0
759,21.0
760,49.333333333333336
761,83.16666666666667
762,141.77777777777777
763,190.4
764,292.0
765,357.57142857142856
766,357.57142857142856
767,357.57142857142856
768,357.57142857142856
769,357.57142857142856
770,226.25
771,199.28571428571428
772,199.28571428571428
773,128.14285714285714
774,128.14285714285714
775,97.0
776,82.55555555555556
777,68.88888888888889
778,75.75
779,57.166666666666664
780,11.666666666666666
781,5.0
782,5.0
783,10.666666666666666
784,49.333333333333336
785,83.16666666666667
786,141.77777777777777
787,141.77777777777777
788,256.875
789,256.875
790,256.875
791,256.875
792,256.875
793,223.5
794,226.25
795,166.0
796,166.0
797,72.66666666666667
798,72.66666666666667
799,13.0
800,66.66666666666667
801,68.88888888888889
802,75.75
803,57.166666666666664
804,6.333333333333333
805,8.0
806,5.0
807,10.666666666666666
808,49.333333333333336
809,83.16666666666667
810,141.77777777777777
811,141.77777777777777
812,256.875
813,256.875
814,256.875
815,256.875
816,256.875
817,223.5
818,226.25
819,166.0
820,166.0
821,128.14285714285714
822,72.66666666666667
823,63.2
824,38.75
825,27.875
826,5.8
827,6.333333333333333
828,3.857142857142857
829,3.857142857142857
830,19.0
831,75.4
832,194.375
833,393.8333333333333
834,82.0
835,107.125
836,107.125
837,136.0
838,136.0
839,141.66666666666666
840,157.28571428571428
841,203.42857142857142
842,403.8888888888889
843,403.8888888888889
844,258.6666666666667
845,174.66666666666666
846,88.5
847,106.16666666666667
848,31.0
849,19.0
850,8.11111111111111
851,12.0
852,2.8
853,21.0
854,88.83333333333333
855,212.14285714285714
856,527.5
857,214.8
858,94.5
859,58.5
860,94.5
861,168.42857142857142
862,173.33333333333334
863,173.33333333333334
864,141.75
865,358.875
866,358.875
867,358.875
868,247.0
869,143.4
870,86.44444444444444
871,47.5
872,34.77777777777778
873,15.6
874,4.666666666666667
875,8.75
876,2.8
877,13.625
878,54.166666666666664
879,67.0
880,527.5
881,214.8
882,124.16666666666667
883,124.16666666666667
884,189.66666666666666
885,189.66666666666666
886,189.66666666666666
887,189.66666666666666
888,189.66666666666666
889,285.0
890,285.0
891,285.0
892,114.0
893,78.71428571428571
894,64.66666666666667
895,52.875
896,13.142857142857142
897,5.625
898,12.0
899,6.5
900,6.5
901,13.625
902,54.166666666666664
903,67.0
904,291.0
905,214.8
906,94.5
907,91.5
908,189.66666666666666
909,189.66666666666666
910,189.66666666666666
911,189.66666666666666
912,189.66666666666666
913,182.4
914,182.4
915,182.4
916,114.0
917,78.71428571428571
918,64.66666666666667
919,52.875
920,38.0
921,15.75
922,12.0
923,4.333333333333333
924,2.2857142857142856
925,17.5
926,88.83333333333333
927,302.8
928,479.44444444444446
929,81.33333333333333
930,157.0
931,198.6
932,214.16666666666666
933,214.16666666666666
934,171.25
935,171.25
936,289.5
937,501.125
938,449.0
939,242.16666666666666
940,161.66666666666666
941,145.4
942,111.0
943,82.25
944,74.6
945,49.0
946,41.125
947,16.625
948,5.5
949,5.5
950,6.8
951,19.375
952,87.0
953,117.83333333333333
954,81.33333333333333
955,291.125
956,387.75
957,387.75
958,460.0
959,460.0
960,460.0
961,243.33333333333334
962,283.25
963,316.75
964,161.66666666666666
965,145.4
966,111.0
967,82.25
968,74.6
969,49.0
970,41.125
971,28.2
972,5.5
973,5.5
974,6.8
975,19.375
976,47.57142857142857
977,117.83333333333333
978,182.14285714285714
979,182.14285714285714
980,167.4
981,199.0
982,199.0
983,255.8
984,199.0
985,102.6
986,102.6
987,102.6
988,110.0
989,86.0
990,142.5
991,52.875
992,115.0
993,115.0
994,32.5
995,16.666666666666668
996,13.5
997,13.5
998,6.8
999,16.0
1000,48.0
1001,153.5
1002,430.125
1003,575.75
1004,654.375
1005,654.375
1006,654.375
1007,654.375
1008,459.0
1009,534.8333333333334
1010,444.0
1011,354.5
1012,233.57142857142858
1013,206.125
1014,206.125
1015,206.85714285714286
1016,115.0
1017,115.0
1018,32.5
1019,16.666666666666668
1020,13.5
1021,13.5
1022,6.8
1023,16.0
1024,48.0
1025,153.5
1026,153.5
1027,153.5
1028,153.5
1029,153.5
1030,654.375
1031,654.375
1032,459.0
1033,534.8333333333334
1034,444.0
1035,354.5
1036,233.57142857142858
1037,102.0
1038,102.0
1039,51.0
1040,14.0
1041,5.0
1042,4.666666666666667
1043,8.75
1044,8.75
1045,35.0
1046,117.375
1047,339.0
1048,611.4
1049,320.3333333333333
1050,161.66666666666666
1051,264.0
1052,229.66666666666666
1053,229.66666666666666
1054,229.66666666666666
1055,229.66666666666666
1056,426.0
1057,699.75
1058,699.75
1059,464.2857142857143
1060,417.0
1061,231.0
1062,102.0
1063,74.66666666666667
1064,34.77777777777778
1065,20.333333333333332
1066,4.666666666666667
1067,8.75
1068,8.75
1069,35.0
1070,117.375
1071,512.7142857142857
1072,708.5
1073,290.0
1074,188.11111111111111
1075,264.0
1076,272.0
1077,272.0
1078,231.14285714285714
1079,223.0
1080,414.75
1081,699.75
1082,699.75
1083,464.2857142857143
1084,417.0
1085,206.125
1086,206.125
1087,74.66666666666667
1088,34.77777777777778
1089,20.333333333333332
1090,4.666666666666667
1091,8.75
1092,8.75
1093,35.0
1094,117.375
1095,570.6666666666666
1096,708.5
1097,290.0
1098,161.66666666666666
1099,209.28571428571428
1100,358.625
1101,358.625
1102,358.625
1103,358.625
1104,307.0
1105,616.5
1106,456.0
1107,556.3333333333334
1108,361.75
1109,199.77777777777777
1110,177.0
1111,199.0
1112,50.111111111111114
1113,9.666666666666666
1114,13.375
1115,2.8
1116,2.8
1117,35.0
1118,100.44444444444444
1119,276.8888888888889
1120,633.2857142857143
1121,329.3333333333333
1122,161.66666666666666
1123,264.0
1124,330.75
1125,330.75
1126,256.3333333333333
1127,276.0
1128,377.3333333333333
1129,784.8333333333334
1130,784.8333333333334
1131,464.2857142857143
1132,417.0
1133,206.125
1134,206.125
1135,106.11111111111111
1136,36.888888888888886
1137,11.5
1138,3.75
1139,5.166666666666667
1140,5.166666666666667
1141,27.714285714285715
1142,123.625
1143,512.7142857142857
1144,708.5
1145,290.0
1146,161.66666666666666
1147,264.0
1148,330.75
1149,330.75
1150,256.3333333333333
1151,276.0
1152,377.3333333333333
1153,784.8333333333334
1154,784.8333333333334
1155,617.75
1156,417.0
1157,261.8888888888889
1158,261.8888888888889
1159,106.11111111111111
1160,91.88888888888889
1161,50.333333333333336
1162,14.375
1163,10.0
1164,10.0
1165,27.714285714285715
1166,123.625
1167,366.6
1168,708.5
1169,371.0
1170,242.55555555555554
1171,286.6666666666667
1172,391.5
1173,391.5
1174,378.8
1175,378.8
1176,491.0
1177,784.8333333333334
1178,784.8333333333334
1179,480.5
1180,417.0
1181,245.0
1182,261.8888888888889
1183,206.85714285714286
1184,130.33333333333334
1185,93.5
1186,54.6
1187,40.0
1188,9.0
1189,11.75
1190,33.285714285714285
1191,65.625
1192,181.4
1193,354.2
1194,430.125
1195,575.75
1196,654.375
1197,654.375
1198,654.375
1199,654.375
1200,589.6666666666666
1201,405.25
1202,508.25
1203,465.75
1204,323.3333333333333
1205,245.0
1206,250.4
1207,206.85714285714286
1208,130.33333333333334
1209,108.25
1210,77.0
1211,44.666666666666664
1212,9.0
1213,17.75
1214,22.625
1215,67.75
1216,155.0
1217,216.75
1218,378.5
1219,464.625
1220,562.0
1221,562.0
1222,562.0
1223,562.0
1224,589.6666666666666
1225,534.8333333333334
1226,444.0
1227,395.8
1228,280.8888888888889
1229,193.2
1230,144.85714285714286
1231,90.8
1232,37.666666666666664
1233,23.666666666666668
1234,9.125
1235,4.777777777777778
1236,11.0
1237,33.42857142857143
1238,138.4
1239,59.0
1240,581.0
1241,356.8
1242,128.8
1243,128.8
1244,257.0
1245,257.0
1246,155.5
1247,155.5
1248,431.4
1249,786.5
1250,786.5
1251,513.7142857142857
1252,440.0
1253,165.0
1254,165.0
1255,74.66666666666667
1256,32.42857142857143
1257,23.666666666666668
1258,3.75
1259,4.777777777777778
1260,5.428571428571429
1261,40.5
1262,138.4
1263,512.7142857142857
1264,649.4
1265,356.8
1266,174.33333333333334
1267,264.0
1268,248.33333333333334
1269,262.75
1270,284.2857142857143
1271,260.3333333333333
1272,324.5
1273,774.5
1274,774.5
1275,576.0
1276,440.0
1277,301.6666666666667
1278,193.77777777777777
1279,144.85714285714286
1280,48.22222222222222
1281,15.75
1282,11.166666666666666
1283,8.375
1284,5.428571428571429
1285,50.0
1286,130.22222222222223
1287,489.625
1288,567.5
1289,290.0
1290,186.0
1291,269.0
1292,270.25
1293,270.25
1294,270.25
1295,270.25
1296,396.1666666666667
1297,546.0
1298,546.0
1299,477.3333333333333
1300,415.0
1301,301.6666666666667
1302,284.0
1303,101.0
1304,58.375
1305,29.333333333333332
1306,11.166666666666666
1307,8.375
1308,5.428571428571429
1309,50.0
1310,130.22222222222223
1311,489.625
1312,567.5
1313,322.3333333333333
1314,186.0
1315,269.0
1316,270.25
1317,270.25
1318,270.25
1319,270.25
1320,438.75
1321,774.5
1322,774.5
1323,636.1428571428571
1324,491.8333333333333
1325,378.0
1326,225.625
1327,137.66666666666666
1328,58.375
1329,29.333333333333332
1330,11.166666666666666
1331,8.375
1332,5.428571428571429
1333,50.0
1334,130.22222222222223
1335,489.625
1336,708.5
1337,322.3333333333333
1338,206.125
1339,269.0
1340,330.75
1341,330.75
1342,247.88888888888889
1343,281.5
1344,396.1666666666667
1345,774.5
1346,774.5
1347,477.3333333333333
1348,321.0
1349,165.0
1350,165.0
1351,158.83333333333334
1352,56.714285714285715
1353,50.333333333333336
1354,9.0
1355,5.5
1356,5.5
1357,41.0
1358,97.625
1359,276.8888888888889
1360,593.0
1361,329.3333333333333
1362,152.66666666666666
1363,152.66666666666666
1364,358.625
1365,358.625
1366,358.625
1367,358.625
1368,425.0
1369,668.0
1370,668.0
1371,556.3333333333334
1372,361.75
1373,181.5
1374,148.55555555555554
1375,170.0
1376,167.0
1377,108.25
1378,89.8
1379,28.77777777777778
1380,9.0
1381,10.555555555555555
1382,33.285714285714285
1383,67.0
1384,181.4
1385,287.0
1386,430.125
1387,575.75
1388,525.3333333333334
1389,665.125
1390,576.1111111111111
1391,576.1111111111111
1392,521.5
1393,574.4285714285714
1394,508.25
1395,395.8
1396,323.3333333333333
1397,317.6666666666667
1398,250.5
1399,206.85714285714286
1400,184.4
1401,108.25
1402,89.8
1403,44.666666666666664
1404,9.0
1405,17.75
1406,35.0
1407,47.0
1408,155.0
1409,216.75
1410,378.5
1411,464.625
1412,512.0
1413,512.0
1414,512.0
1415,665.125
1416,589.6666666666666
1417,311.0
1418,311.0
1419,289.125
1420,280.8888888888889
1421,165.0
1422,165.0
1423,90.8
1424,34.0
1425,15.75
1426,11.166666666666666
1427,4.777777777777778
1428,11.0
1429,38.0
1430,185.0
1431,512.7142857142857
1432,766.875
1433,398.5
1434,398.5
1435,398.5
1436,398.5
1437,398.5
1438,398.5
1439,398.5
1440,506.0
1441,640.2222222222222
1442,640.2222222222222
1443,513.7142857142857
1444,440.0
1445,165.0
1446,165.0
1447,74.66666666666667
1448,104.0
1449,9.2
1450,4.444444444444445
1451,4.777777777777778
1452,12.0
1453,39.77777777777778
1454,185.0
1455,467.8
1456,673.4444444444445
1457,356.8
1458,174.33333333333334
1459,260.75
1460,78.875
1461,260.75
1462,78.875
1463,78.875
1464,319.3333333333333
1465,579.1428571428571
1466,579.1428571428571
1467,312.875
1468,287.5
1469,165.0
1470,165.0
1471,74.66666666666667
1472,58.375
1473,21.25
1474,11.166666666666666
1475,8.375
1476,5.428571428571429
1477,50.5
1478,185.0
1479,512.7142857142857
1480,766.875
1481,349.0
1482,210.4
1483,250.4
1484,313.7142857142857
1485,313.7142857142857
1486,269.5
1487,328.75
1488,506.0
1489,917.25
1490,917.25
1491,636.1428571428571
1492,326.85714285714283
1493,203.66666666666666
1494,203.66666666666666
1495,137.66666666666666
1496,36.888888888888886
1497,21.25
1498,3.75
1499,3.5
1500,5.428571428571429
1501,25.75
1502,97.625
1503,276.8888888888889
1504,759.1428571428571
1505,329.3333333333333
1506,152.66666666666666
1507,250.4
1508,349.5
1509,349.5
1510,269.5
1511,328.75
1512,431.4
1513,849.5714285714286
1514,766.0
1515,513.7142857142857
1516,326.85714285714283
1517,199.77777777777777
1518,177.0
1519,199.0
1520,36.888888888888886
1521,11.5
1522,3.75
1523,8.5
1524,5.428571428571429
1525,46.0
1526,155.57142857142858
1527,483.0
1528,644.0
1529,334.3333333333333
1530,210.4
1531,250.4
1532,313.7142857142857
1533,313.7142857142857
1534,269.5
1535,328.75
1536,431.4
1537,766.0
1538,766.0
1539,513.7142857142857
1540,459.6666666666667
1541,165.0
1542,165.0
1543,158.83333333333334
1544,91.88888888888889
1545,50.333333333333336
1546,7.333333333333333
1547,5.5
1548,5.5
1549,39.77777777777778
1550,103.75
1551,467.8
1552,417.1666666666667
1553,203.4
1554,193.0
1555,193.0
1556,314.5
1557,257.0
1558,314.5
1559,314.5
1560,569.5
1561,718.75
1562,579.1428571428571
1563,312.875
1564,326.85714285714283
1565,165.0
1566,165.0
1567,170.0
1568,103.5
1569,96.16666666666667
1570,41.125
1571,16.625
1572,6.714285714285714
1573,6.714285714285714
1574,11.6
1575,65.625
1576,139.875
1577,256.6
1578,344.8888888888889
1579,449.6
1580,449.6
1581,449.6
1582,449.6
1583,449.6
1584,391.0
1585,391.0
1586,305.8
1587,254.8
1588,203.4
1589,206.375
1590,148.55555555555554
1591,127.44444444444444
1592,103.5
1593,96.16666666666667
1594,41.125
1595,16.625
1596,11.142857142857142
1597,11.142857142857142
1598,11.6
1599,65.625
1600,102.33333333333333
1601,256.6
1602,344.8888888888889
1603,365.0
1604,365.0
1605,324.0
1606,324.0
1607,324.0
1608,391.0
1609,391.0
1610,126.0
1611,126.0
1612,111.125
1613,111.125
1614,92.5
1615,62.857142857142854
1616,20.666666666666668
1617,9.5
1618,6.333333333333333
1619,3.5
1620,11.0
1621,41.0
1622,153.5
1623,386.0
1624,684.0
1625,320.6666666666667
1626,145.33333333333334
1627,162.42857142857142
1628,219.625
1629,211.71428571428572
1630,211.71428571428572
1631,211.71428571428572
1632,325.5
1633,497.0
1634,562.5
1635,376.125
1636,276.0
1637,224.66666666666666
1638,177.0
1639,199.0
1640,32.42857142857143
1641,5.8
1642,6.333333333333333
1643,3.5
1644,12.0
1645,25.75
1646,145.5
1647,276.8888888888889
1648,644.0
1649,320.6666666666667
1650,130.6
1651,130.6
1652,219.625
1653,219.625
1654,219.625
1655,211.71428571428572
1656,325.5
1657,497.0
1658,456.0
1659,556.3333333333334
1660,361.75
1661,224.66666666666666
1662,177.0
1663,199.0
1664,32.42857142857143
1665,5.8
1666,3.75
1667,3.5
1668,5.428571428571429
1669,25.75
1670,145.5
1671,276.8888888888889
1672,644.0
1673,329.3333333333333
1674,130.6
1675,250.4
1676,349.5
1677,349.5
1678,211.71428571428572
1679,211.71428571428572
1680,325.5
1681,604.5
1682,562.5
1683,399.25
1684,276.0
1685,206.375
1686,177.0
1687,199.0
1688,36.888888888888886
1689,21.25
1690,2.857142857142857
1691,6.6
1692,5.428571428571429
1693,25.75
1694,97.625
1695,276.8888888888889
1696,349.6666666666667
1697,288.4
1698,145.33333333333334
1699,162.42857142857142
1700,219.625
1701,211.71428571428572
1702,211.71428571428572
1703,211.71428571428572
1704,325.5
1705,577.375
1706,562.5
1707,399.25
1708,276.0
1709,206.375
1710,177.0
1711,199.0
